LSOA_CODE,PCN_NAME,PCN_Patients,PCN_Total,Proportion_PCN,LSOA_Population,Proportion_LSOA,CumulativePatients,CumulativePercent,SUB_ICB_LOCATION_NAME
E01014351,About Better Care (ABC) PCN,11,49995,2.2002200220022002e-4,1493,0.007367716008037508,49546,99.1019101910191,Stoke-on-Trent
E01029770,About Better Care (ABC) PCN,11,49995,2.2002200220022002e-4,2125,0.0051764705882352945,49557,99.12391239123912,Stoke-on-Trent
E01014314,About Better Care (ABC) PCN,10,49995,2.0002000200020003e-4,1541,0.006489292667099286,49567,99.14391439143915,Stoke-on-Trent
E01014318,About Better Care (ABC) PCN,10,49995,2.0002000200020003e-4,1379,0.007251631617113851,49577,99.16391639163916,Stoke-on-Trent
E01014346,About Better Care (ABC) PCN,10,49995,2.0002000200020003e-4,1738,0.005753739930955121,49587,99.18391839183919,Stoke-on-Trent
E01014350,About Better Care (ABC) PCN,10,49995,2.0002000200020003e-4,1387,0.007209805335255948,49597,99.20392039203921,Stoke-on-Trent
E01014352,About Better Care (ABC) PCN,10,49995,2.0002000200020003e-4,1436,0.006963788300835654,49607,99.22392239223923,Stoke-on-Trent
E01018391,About Better Care (ABC) PCN,10,49995,2.0002000200020003e-4,2695,0.0037105751391465678,49617,99.24392439243924,Stoke-on-Trent
E01029704,About Better Care (ABC) PCN,10,49995,2.0002000200020003e-4,1454,0.0068775790921595595,49627,99.26392639263926,Stoke-on-Trent
E01029774,About Better Care (ABC) PCN,10,49995,2.0002000200020003e-4,1909,0.005238344683080147,49637,99.28392839283929,Stoke-on-Trent
E01034058,About Better Care (ABC) PCN,10,49995,2.0002000200020003e-4,1796,0.005567928730512249,49647,99.30393039303931,Stoke-on-Trent
E01014349,About Better Care (ABC) PCN,9,49995,1.8001800180018e-4,1400,0.0064285714285714285,49656,99.32193219321933,Stoke-on-Trent
E01018392,About Better Care (ABC) PCN,9,49995,1.8001800180018e-4,1907,0.0047194546407970635,49665,99.33993399339934,Stoke-on-Trent
E01029574,About Better Care (ABC) PCN,9,49995,1.8001800180018e-4,1652,0.005447941888619854,49674,99.35793579357936,Stoke-on-Trent
E01029794,About Better Care (ABC) PCN,9,49995,1.8001800180018e-4,1555,0.005787781350482315,49683,99.37593759375937,Stoke-on-Trent
E01014309,About Better Care (ABC) PCN,8,49995,1.6001600160016002e-4,1403,0.005702066999287242,49691,99.39193919391938,Stoke-on-Trent
E01014365,About Better Care (ABC) PCN,8,49995,1.6001600160016002e-4,1527,0.005239030779305829,49699,99.40794079407941,Stoke-on-Trent
E01018387,About Better Care (ABC) PCN,8,49995,1.6001600160016002e-4,2069,0.0038666022232962784,49707,99.42394239423943,Stoke-on-Trent
E01029705,About Better Care (ABC) PCN,8,49995,1.6001600160016002e-4,1415,0.005653710247349823,49715,99.43994399439944,Stoke-on-Trent
E01029780,About Better Care (ABC) PCN,7,49995,1.4001400140014e-4,1758,0.003981797497155859,49722,99.45394539453946,Stoke-on-Trent
E01014347,About Better Care (ABC) PCN,6,49995,1.2001200120012002e-4,1696,0.003537735849056604,49728,99.46594659465947,Stoke-on-Trent
E01029637,About Better Care (ABC) PCN,6,49995,1.2001200120012002e-4,2442,0.002457002457002457,49734,99.47794779477948,Stoke-on-Trent
E01029749,About Better Care (ABC) PCN,6,49995,1.2001200120012002e-4,1792,0.0033482142857142855,49740,99.48994899489949,Stoke-on-Trent
E01029766,About Better Care (ABC) PCN,6,49995,1.2001200120012002e-4,1444,0.004155124653739612,49746,99.5019501950195,Stoke-on-Trent
E01029796,About Better Care (ABC) PCN,6,49995,1.2001200120012002e-4,1434,0.0041841004184100415,49752,99.51395139513951,Stoke-on-Trent
E01029818,About Better Care (ABC) PCN,6,49995,1.2001200120012002e-4,1469,0.0040844111640571815,49758,99.52595259525953,Stoke-on-Trent
E01012386,About Better Care (ABC) PCN,5,49995,1.0001000100010001e-4,3662,0.001365374112506827,49763,99.53595359535954,Stoke-on-Trent
E01029569,About Better Care (ABC) PCN,5,49995,1.0001000100010001e-4,1690,0.0029585798816568047,49768,99.54595459545955,Stoke-on-Trent
E01029768,About Better Care (ABC) PCN,5,49995,1.0001000100010001e-4,1560,0.003205128205128205,49773,99.55595559555955,Stoke-on-Trent
E01029769,About Better Care (ABC) PCN,5,49995,1.0001000100010001e-4,1690,0.0029585798816568047,49778,99.56595659565957,Stoke-on-Trent
E01029800,About Better Care (ABC) PCN,5,49995,1.0001000100010001e-4,1554,0.0032175032175032173,49783,99.57595759575958,Stoke-on-Trent
E01029573,About Better Care (ABC) PCN,4,49995,8.000800080008001e-5,1539,0.002599090318388564,49787,99.58395839583959,Stoke-on-Trent
E01029773,About Better Care (ABC) PCN,4,49995,8.000800080008001e-5,1457,0.002745367192862045,49791,99.59195919591959,Stoke-on-Trent
E01029802,About Better Care (ABC) PCN,4,49995,8.000800080008001e-5,1802,0.0022197558268590455,49795,99.5999599959996,Stoke-on-Trent
E01034742,About Better Care (ABC) PCN,4,49995,8.000800080008001e-5,2118,0.0018885741265344666,49799,99.60796079607961,Stoke-on-Trent
E01001370,About Better Care (ABC) PCN,3,49995,6.000600060006001e-5,3481,8.618213157138753e-4,49802,99.61396139613962,Stoke-on-Trent
E01012482,About Better Care (ABC) PCN,3,49995,6.000600060006001e-5,1852,0.0016198704103671706,49805,99.61996199619962,Stoke-on-Trent
E01014228,About Better Care (ABC) PCN,3,49995,6.000600060006001e-5,1253,0.0023942537909018356,49808,99.62596259625963,Stoke-on-Trent
E01016006,About Better Care (ABC) PCN,3,49995,6.000600060006001e-5,2226,0.0013477088948787063,49811,99.63196319631963,Stoke-on-Trent
E01029681,About Better Care (ABC) PCN,3,49995,6.000600060006001e-5,1179,0.002544529262086514,49814,99.63796379637964,Stoke-on-Trent
E01029763,About Better Care (ABC) PCN,3,49995,6.000600060006001e-5,1641,0.0018281535648994515,49817,99.64396439643964,Stoke-on-Trent
E01029765,About Better Care (ABC) PCN,3,49995,6.000600060006001e-5,1496,0.002005347593582888,49820,99.64996499649965,Stoke-on-Trent
E01029767,About Better Care (ABC) PCN,3,49995,6.000600060006001e-5,1533,0.0019569471624266144,49823,99.65596559655965,Stoke-on-Trent
E01029782,About Better Care (ABC) PCN,3,49995,6.000600060006001e-5,2505,0.0011976047904191617,49826,99.66196619661967,Stoke-on-Trent
E01029785,About Better Care (ABC) PCN,3,49995,6.000600060006001e-5,1742,0.001722158438576349,49829,99.66796679667966,Stoke-on-Trent
E01034671,About Better Care (ABC) PCN,3,49995,6.000600060006001e-5,1411,0.002126151665485471,49832,99.67396739673967,Stoke-on-Trent
E01034673,About Better Care (ABC) PCN,3,49995,6.000600060006001e-5,1317,0.002277904328018223,49835,99.67996799679968,Stoke-on-Trent
E01002444,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,3846,5.200208008320333e-4,49837,99.68396839683969,Stoke-on-Trent
E01006659,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,2522,7.930214115781126e-4,49839,99.68796879687969,Stoke-on-Trent
E01018404,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,1505,0.00132890365448505,49841,99.6919691969197,Stoke-on-Trent
E01018408,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,2150,9.302325581395349e-4,49843,99.6959695969597,Stoke-on-Trent
E01018472,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,1268,0.0015772870662460567,49845,99.6999699969997,Stoke-on-Trent
E01018494,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,3530,5.665722379603399e-4,49847,99.7039703970397,Stoke-on-Trent
E01024202,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,1909,0.0010476689366160294,49849,99.70797079707971,Stoke-on-Trent
E01028899,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,1947,0.001027221366204417,49851,99.71197119711971,Stoke-on-Trent
E01029329,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,1842,0.0010857763300760044,49853,99.71597159715971,Stoke-on-Trent
E01029425,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,1636,0.0012224938875305623,49855,99.71997199719972,Stoke-on-Trent
E01029557,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,1232,0.0016233766233766235,49857,99.72397239723972,Stoke-on-Trent
E01029575,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,1034,0.0019342359767891683,49859,99.72797279727973,Stoke-on-Trent
E01029682,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,1610,0.0012422360248447205,49861,99.73197319731973,Stoke-on-Trent
E01029683,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,1296,0.0015432098765432098,49863,99.73597359735975,Stoke-on-Trent
E01029745,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,1766,0.0011325028312570782,49865,99.73997399739974,Stoke-on-Trent
E01029747,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,2165,9.237875288683603e-4,49867,99.74397439743974,Stoke-on-Trent
E01029756,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,2449,8.166598611678236e-4,49869,99.74797479747974,Stoke-on-Trent
E01029779,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,1646,0.001215066828675577,49871,99.75197519751976,Stoke-on-Trent
E01029790,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,1728,0.0011574074074074073,49873,99.75597559755975,Stoke-on-Trent
E01029795,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,1726,0.0011587485515643105,49875,99.75997599759975,Stoke-on-Trent
E01029804,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,1932,0.0010351966873706005,49877,99.76397639763977,Stoke-on-Trent
E01029810,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,1470,0.0013605442176870747,49879,99.76797679767976,Stoke-on-Trent
E01029819,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,1796,0.0011135857461024498,49881,99.77197719771978,Stoke-on-Trent
E01031030,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,2452,8.156606851549756e-4,49883,99.77597759775978,Stoke-on-Trent
E01033827,About Better Care (ABC) PCN,2,49995,4.0004000400040005e-5,2668,7.496251874062968e-4,49885,99.77997799779979,Stoke-on-Trent
E01000107,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,2123,4.710315591144607e-4,49886,99.78197819781978,Stoke-on-Trent
E01001383,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,2053,4.870920603994155e-4,49887,99.78397839783977,Stoke-on-Trent
E01001529,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,2173,4.601932811780948e-4,49888,99.78597859785978,Stoke-on-Trent
E01002031,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,3088,3.238341968911917e-4,49889,99.78797879787979,Stoke-on-Trent
E01003274,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,1907,5.243838489774515e-4,49890,99.78997899789978,Stoke-on-Trent
E01003575,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,2502,3.996802557953637e-4,49891,99.79197919791979,Stoke-on-Trent
E01004870,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,2453,4.0766408479412964e-4,49892,99.7939793979398,Stoke-on-Trent
E01005151,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,1556,6.426735218508997e-4,49893,99.7959795979598,Stoke-on-Trent
E01005184,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,2840,3.5211267605633805e-4,49894,99.79797979797979,Stoke-on-Trent
E01005224,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,2818,3.5486160397445e-4,49895,99.7999799979998,Stoke-on-Trent
E01005415,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,1131,8.841732979664014e-4,49896,99.8019801980198,Stoke-on-Trent
E01005910,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,1745,5.730659025787965e-4,49897,99.8039803980398,Stoke-on-Trent
E01006329,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,1266,7.898894154818325e-4,49898,99.8059805980598,Stoke-on-Trent
E01006610,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,1874,5.336179295624333e-4,49899,99.80798079807981,Stoke-on-Trent
E01006912,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,2364,4.2301184433164127e-4,49900,99.80998099809982,Stoke-on-Trent
E01007216,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,1625,6.153846153846154e-4,49901,99.81198119811981,Stoke-on-Trent
E01007376,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,1520,6.578947368421052e-4,49902,99.81398139813982,Stoke-on-Trent
E01008999,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,1827,5.473453749315818e-4,49903,99.81598159815982,Stoke-on-Trent
E01009275,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,2532,3.9494470774091627e-4,49904,99.81798179817983,Stoke-on-Trent
E01009292,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,1962,5.096839959225281e-4,49905,99.81998199819982,Stoke-on-Trent
E01009479,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,2772,3.6075036075036075e-4,49906,99.82198219821983,Stoke-on-Trent
E01009531,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,1828,5.470459518599562e-4,49907,99.82398239823982,Stoke-on-Trent
E01009570,About Better Care (ABC) PCN,1,49995,2.0002000200020003e-5,2863,3.4928396786587494e-4,49908,99.82598259825983,Stoke-on-Trent
